epoch,step,train_loss_epoch,train_loss_step,val_loss
1,4549,,0.009832051582634449,
1,4599,,0.020378394052386284,
1,4649,,0.013372835703194141,
1,4699,,0.011142438277602196,
1,4749,,0.010584855452179909,
1,4799,,0.011842424049973488,
1,4849,,0.021591732278466225,
1,4899,,0.013522202149033546,
1,4949,,0.008011972531676292,
1,4999,,0.010222461074590683,
1,5049,,0.03808062523603439,
1,5099,,0.017653346061706543,
1,5149,,0.02766706794500351,
1,5199,,0.02706315368413925,
1,5249,,0.016642851755023003,
1,5299,,0.014689777977764606,
1,5349,,0.021134257316589355,
1,5399,,0.0097070736810565,
1,5449,,0.011391205713152885,
1,5499,,0.006247672252357006,
1,5549,,0.015352376736700535,
1,5599,,0.02690650336444378,
1,5649,,0.02431214600801468,
1,5699,,0.009828075766563416,
1,5749,,0.015124773606657982,
1,5799,,0.006967330817133188,
1,5849,,0.010107507929205894,
1,5899,,0.004762526601552963,
1,5949,,0.013993872329592705,
1,5951,,,0.020150676369667053
1,5951,0.015297907404601574,,
2,5999,,0.011285120621323586,
2,6049,,0.041196152567863464,
2,6099,,0.01316744089126587,
2,6149,,0.016376862302422523,
2,6199,,0.00579976849257946,
2,6249,,0.01624341867864132,
2,6299,,0.019203893840312958,
2,6349,,0.004566734656691551,
2,6399,,0.01115060318261385,
2,6449,,0.00652674213051796,
2,6499,,0.006316053681075573,
2,6549,,0.01973048970103264,
2,6599,,0.013807532377541065,
2,6649,,0.005487827118486166,
2,6699,,0.012018823996186256,
2,6749,,0.006846491247415543,
2,6799,,0.00748836575075984,
2,6849,,0.030671115964651108,
2,6899,,0.009932071901857853,
2,6949,,0.0071189505979418755,
2,6999,,0.028169695287942886,
2,7049,,0.005528958514332771,
2,7099,,0.03279770910739899,
2,7149,,0.01375584676861763,
2,7199,,0.017403656616806984,
2,7249,,0.01402651984244585,
2,7299,,0.02213200367987156,
2,7349,,0.007967778481543064,
2,7399,,0.005271594971418381,
2,7449,,0.007466851267963648,
2,7499,,0.011431136168539524,
2,7549,,0.005223045125603676,
2,7599,,0.025583678856492043,
2,7649,,0.02281099185347557,
2,7699,,0.01888621598482132,
2,7749,,0.0073608714155852795,
2,7799,,0.007785479538142681,
2,7849,,0.0161239393055439,
2,7899,,0.009624430909752846,
2,7949,,0.008524887263774872,
2,7999,,0.006732303649187088,
2,8049,,0.01182737946510315,
2,8099,,0.008998161181807518,
2,8149,,0.010903293266892433,
2,8199,,0.01138670090585947,
2,8249,,0.016000734642148018,
2,8299,,0.012259693816304207,
2,8349,,0.0127823855727911,
2,8399,,0.005573342554271221,
2,8449,,0.012365715578198433,
2,8499,,0.004414333961904049,
2,8549,,0.018576133996248245,
2,8599,,0.01381675899028778,
2,8649,,0.009432284161448479,
2,8699,,0.0066451421007514,
2,8749,,0.018777716904878616,
2,8799,,0.0059192790649831295,
2,8849,,0.0023230945225805044,
2,8899,,0.023235011845827103,
2,8927,,,0.016739869490265846
2,8927,0.01387803815305233,,
3,8949,,0.006959466729313135,
3,8999,,0.00882628746330738,
3,9049,,0.00977385975420475,
3,9099,,0.01248964574187994,
3,9149,,0.01798032596707344,
3,9199,,0.005209451075643301,
3,9249,,0.009414751082658768,
3,9299,,0.008555985987186432,
3,9349,,0.012359678745269775,
3,9399,,0.02049313858151436,
3,9449,,0.004407923668622971,
3,9499,,0.007331843487918377,
3,9549,,0.02506677247583866,
3,9599,,0.01956559717655182,
3,9649,,0.01234483066946268,
3,9699,,0.015940194949507713,
3,9749,,0.004890200216323137,
3,9799,,0.005063634365797043,
3,9849,,0.018693435937166214,
3,9899,,0.014097807928919792,
3,9949,,0.004048466682434082,
3,9999,,0.01617978885769844,
3,10049,,0.006124753504991531,
3,10099,,0.005443968344479799,
3,10149,,0.0058747222647070885,
3,10199,,0.021726686507463455,
3,10249,,0.0074927955865859985,
3,10299,,0.0051486617885529995,
3,10349,,0.0041124289855360985,
3,10399,,0.009126565419137478,
3,10449,,0.008286749012768269,
3,10499,,0.028527818620204926,
3,10549,,0.016476107761263847,
3,10599,,0.010466326959431171,
3,10649,,0.00814731977880001,
3,10699,,0.00732619222253561,
3,10749,,0.008773941546678543,
3,10799,,0.02332407236099243,
3,10849,,0.007836699485778809,
3,10899,,0.015688728541135788,
3,10949,,0.013708306476473808,
3,10999,,0.015428277663886547,
3,11049,,0.03325820341706276,
3,11099,,0.014284193515777588,
3,11149,,0.006504063028842211,
3,11199,,0.005064547061920166,
3,11249,,0.00963260605931282,
3,11299,,0.021908925846219063,
3,11349,,0.0052500274032354355,
3,11399,,0.04912367835640907,
3,11449,,0.0152414720505476,
3,11499,,0.022702116519212723,
3,11549,,0.009518949314951897,
3,11599,,0.022893313318490982,
3,11649,,0.008661508560180664,
3,11699,,0.021549418568611145,
3,11749,,0.017678989097476006,
3,11799,,0.008284950628876686,
3,11849,,0.019255809485912323,
3,11899,,0.010860852897167206,
3,11903,,,0.009877345524728298
3,11903,0.01229501236230135,,
4,11949,,0.007918267510831356,
4,11999,,0.03648977726697922,
4,12049,,0.015900911763310432,
4,12099,,0.009454959072172642,
4,12149,,0.011140759103000164,
4,12199,,0.005219721235334873,
4,12249,,0.0033800292294472456,
4,12299,,0.010486663319170475,
4,12349,,0.014983564615249634,
4,12399,,0.02036692202091217,
4,12449,,0.013021362945437431,
4,12499,,0.003982494585216045,
4,12549,,0.024026205763220787,
4,12599,,0.007575691677629948,
4,12649,,0.009969240985810757,
4,12699,,0.006721784360706806,
4,12749,,0.007856756448745728,
4,12799,,0.006321257911622524,
4,12849,,0.004556167405098677,
4,12899,,0.01424444280564785,
4,12949,,0.013976555317640305,
4,12999,,0.007416064850986004,
4,13049,,0.014150778762996197,
4,13099,,0.008815458044409752,
4,13149,,0.005365542136132717,
4,13199,,0.00944283977150917,
4,13249,,0.007321933284401894,
4,13299,,0.02647026628255844,
4,13349,,0.004737470764666796,
4,13399,,0.005757888313382864,
4,13449,,0.010753979906439781,
4,13499,,0.00794885866343975,
4,13549,,0.010653086006641388,
4,13599,,0.029566075652837753,
4,13649,,0.008128211833536625,
4,13699,,0.007885036058723927,
4,13749,,0.006485887803137302,
4,13799,,0.01589781418442726,
4,13849,,0.0021930024959146976,
4,13899,,0.010907312855124474,
4,13949,,0.009541946463286877,
4,13999,,0.01621636375784874,
4,14049,,0.007389502599835396,
4,14099,,0.007433517370373011,
4,14149,,0.014379267580807209,
4,14199,,0.011481006629765034,
4,14249,,0.00842930469661951,
4,14299,,0.008321037515997887,
4,14349,,0.011593075469136238,
4,14399,,0.007713123690336943,
4,14449,,0.016803521662950516,
4,14499,,0.007812240161001682,
4,14549,,0.0143654253333807,
4,14599,,0.04708343371748924,
4,14649,,0.005998876877129078,
4,14699,,0.008466140367090702,
4,14749,,0.006437589414417744,
4,14799,,0.012315841391682625,
4,14849,,0.004749894607812166,
4,14879,,,0.014448227360844612
4,14879,0.01093723438680172,,
5,14899,,0.015599826350808144,
5,14949,,0.008442061021924019,
5,14999,,0.0032160587143152952,
5,15049,,0.009760301560163498,
5,15099,,0.0067442068830132484,
5,15149,,0.005467034876346588,
5,15199,,0.007669383659958839,
5,15249,,0.015316173434257507,
5,15299,,0.009565014392137527,
5,15349,,0.012771859765052795,
5,15399,,0.019511571153998375,
5,15449,,0.009052680805325508,
5,15499,,0.011354656890034676,
5,15549,,0.01905328966677189,
5,15599,,0.005679474677890539,
5,15649,,0.004212218802422285,
5,15699,,0.008038464933633804,
5,15749,,0.0039750756695866585,
5,15799,,0.017690109089016914,
5,15849,,0.006685927510261536,
5,15899,,0.0031838302966207266,
5,15949,,0.01615671068429947,
5,15999,,0.006967118941247463,
5,16049,,0.020907379686832428,
5,16099,,0.010322969406843185,
5,16149,,0.010842470452189445,
5,16199,,0.005883065052330494,
5,16249,,0.005142223555594683,
5,16299,,0.03082910366356373,
5,16349,,0.006938332226127386,
5,16399,,0.012012406252324581,
5,16449,,0.018760256469249725,
5,16499,,0.009478477761149406,
5,16549,,0.016807353124022484,
5,16599,,0.0036794780753552914,
5,16649,,0.004106835462152958,
5,16699,,0.005193730350583792,
5,16749,,0.007000799290835857,
5,16799,,0.006598048377782106,
5,16849,,0.004682464525103569,
5,16899,,0.015975337475538254,
5,16949,,0.006173721980303526,
5,16999,,0.0039504291489720345,
5,17049,,0.019385140389204025,
5,17099,,0.006517078727483749,
5,17149,,0.012974010780453682,
5,17199,,0.007586121093481779,
5,17249,,0.003655374050140381,
5,17299,,0.006097669247537851,
5,17349,,0.01201753132045269,
5,17399,,0.005544980056583881,
5,17449,,0.010920131579041481,
5,17499,,0.01947353035211563,
5,17549,,0.007567152380943298,
5,17599,,0.010364812798798084,
5,17649,,0.012519532814621925,
5,17699,,0.01419487688690424,
5,17749,,0.011934001930058002,
5,17799,,0.009479055181145668,
5,17849,,0.00935560092329979,
5,17855,,,0.012987560592591763
5,17855,0.010104901157319546,,
6,17899,,0.012449407950043678,
6,17949,,0.00929166004061699,
6,17999,,0.004455098416656256,
6,18049,,0.006557274144142866,
6,18099,,0.004536741878837347,
6,18149,,0.00671361293643713,
6,18199,,0.017991889268159866,
6,18249,,0.006911841221153736,
6,18299,,0.008998362347483635,
6,18349,,0.008835209533572197,
6,18399,,0.006537826266139746,
6,18449,,0.005529389716684818,
6,18499,,0.005957710091024637,
6,18549,,0.015594467520713806,
6,18599,,0.004740502685308456,
6,18649,,0.00502394512295723,
6,18699,,0.013678115792572498,
6,18749,,0.004686194472014904,
6,18799,,0.008935105986893177,
6,18849,,0.007315654307603836,
6,18899,,0.006500980816781521,
6,18949,,0.008310964331030846,
6,18999,,0.009271496906876564,
6,19049,,0.003858016338199377,
6,19099,,0.005833829753100872,
6,19149,,0.01101398840546608,
6,19199,,0.012628274038434029,
6,19249,,0.011004751548171043,
6,19299,,0.009840169921517372,
6,19349,,0.014400048181414604,
6,19399,,0.013463024981319904,
6,19449,,0.06470704823732376,
6,19499,,0.011800398118793964,
6,19549,,0.013908617198467255,
6,19599,,0.005758756306022406,
6,19649,,0.0072359349578619,
6,19699,,0.004555955994874239,
6,19749,,0.018427491188049316,
6,19799,,0.011533357203006744,
6,19849,,0.004039372783154249,
6,19899,,0.004036897327750921,
6,19949,,0.022565122693777084,
6,19999,,0.006359876599162817,
6,20049,,0.006568423472344875,
6,20099,,0.011671159416437149,
6,20149,,0.009385247714817524,
6,20199,,0.006153395399451256,
6,20249,,0.006688419729471207,
6,20299,,0.007975497283041477,
6,20349,,0.011298364028334618,
6,20399,,0.0022122743539512157,
6,20449,,0.006510733626782894,
6,20499,,0.012338925153017044,
6,20549,,0.0034307143650949,
6,20599,,0.003447494935244322,
6,20649,,0.005256757140159607,
6,20699,,0.005172026343643665,
6,20749,,0.004271167330443859,
6,20799,,0.00953963864594698,
6,20831,,,0.016146712005138397
6,20831,0.009312798269093037,,
